update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
81,41965,0.14837557077407837,0.14770467579364777,-17.540889739990234,0.004663662053644657,27.29052734375,-9.0,9.0,17.39046859741211,9.822628021240234,2.002244710922241,-0.4124073088169098,5203
82,41965,0.15127092599868774,0.13178342580795288,-16.035625457763672,0.004668356850743294,36.04948806762695,-9.0,9.0,15.903793334960938,9.150910377502441,2.081636428833008,-0.38366299867630005,5204
83,41965,0.1796385496854782,0.16813257336616516,-16.326005935668945,0.0046730563044548035,37.96321105957031,-9.0,9.0,16.133949279785156,9.76787281036377,2.1681511402130127,-0.3639203906059265,5205
84,41965,0.2339647114276886,0.2000332772731781,-17.203285217285156,0.004677760414779186,20.81570053100586,-9.0,9.0,16.940593719482422,9.86998462677002,1.9548654556274414,-0.3725641071796417,5206
85,41965,0.14575988054275513,0.14705973863601685,-17.491029739379883,0.004682469181716442,19.106063842773438,-9.0,9.0,17.26416015625,9.886598587036133,1.9022248983383179,-0.3792099952697754,5207
86,41965,0.1448824107646942,0.16780757904052734,-17.933107376098633,0.004687182605266571,20.833580017089844,-9.0,9.0,17.631637573242188,9.92674732208252,1.9175746440887451,-0.3723449110984802,5208
87,41965,0.177752286195755,0.16190601885318756,-18.87116241455078,0.004691900685429573,15.523419380187988,-9.0,9.0,18.70199966430664,10.009374618530273,1.8498681783676147,-0.42539867758750916,5209
88,41965,0.1339809149503708,0.12046600133180618,-17.165725708007812,0.004696621559560299,20.021596908569336,-9.0,9.0,16.983043670654297,10.081826210021973,1.9016672372817993,-0.40037819743156433,5210
89,41965,0.18208718299865723,0.18574562668800354,-17.573989868164062,0.004701347090303898,21.716169357299805,-9.0,9.0,17.352371215820312,10.009187698364258,1.9096933603286743,-0.3854370713233948,5211
90,41965,0.11209922283887863,0.1282268911600113,-17.384227752685547,0.00470607727766037,16.843435287475586,-9.0,9.0,17.205781936645508,9.886199951171875,1.8456001281738281,-0.3881647288799286,5212
91,41965,0.14147721230983734,0.15662775933742523,-16.721393585205078,0.004710812587291002,17.257705688476562,-9.0,9.0,16.493444442749023,9.570852279663086,1.871036171913147,-0.4060037136077881,5213
92,41965,0.14333617687225342,0.14630953967571259,-16.24995994567871,0.0047155520878732204,23.883895874023438,-9.0,9.0,16.017549514770508,9.485760688781738,1.972098708152771,-0.3961643576622009,5214
93,41965,0.18816162645816803,0.19923217594623566,-17.513635635375977,0.004720296710729599,17.162960052490234,-9.0,9.0,17.278152465820312,9.606050491333008,1.8444420099258423,-0.4882521629333496,5215
94,41965,0.17728625237941742,0.20948095619678497,-17.221696853637695,0.004725045990198851,17.959537506103516,-9.0,9.0,17.07630157470703,9.791640281677246,1.8522042036056519,-0.460554301738739,5216
95,41965,0.12772038578987122,0.13431216776371002,-16.95794105529785,0.004729800391942263,14.247135162353516,-9.0,9.0,16.742454528808594,9.770183563232422,1.7879102230072021,-0.44617515802383423,5217
96,41965,0.13570323586463928,0.14220114052295685,-17.42694664001465,0.004734557121992111,15.566372871398926,-9.0,9.0,17.180452346801758,10.279451370239258,1.8061288595199585,-0.47521308064460754,5218
97,41965,6.74160623550415,6.915243148803711,-17.62387466430664,0.004739318508654833,19.050050735473633,-9.0,9.0,17.565874099731445,9.714993476867676,1.821068525314331,-0.5012652277946472,5219
98,41965,0.1425558626651764,0.14877644181251526,-17.018306732177734,0.0047440845519304276,16.508785247802734,-9.0,9.0,16.660356521606445,9.73422622680664,1.885598063468933,-0.4598124027252197,5220
99,41965,0.14569032192230225,0.1552521139383316,-17.777999877929688,0.004748855717480183,22.525188446044922,-9.0,9.0,17.353870391845703,9.983853340148926,1.890381097793579,-0.4892589747905731,5221
