design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8998992443084717,7.713422094072614,28.058523178100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8242362079614737,expected_improvement,0.8242362079614737,16.560719503173484,5.276795085237205,,,,,0.8242362079614737,21.837514588410688,0.8242362079614737,0.0,0.0,0.0,0.0,,0.06471630930900574,0.06471630930900574,0.8998992443084717,28.058523178100586,0.0,False,17,189,0.9997760653495789,0.9352840781211853,-0.8242362079614737
,,,,0.8988425731658936,7.704364912850516,28.090057373046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8234593405279304,expected_improvement,0.8234593405279304,16.629072654045267,5.219624786538775,,,,,0.8234593405279304,21.84869744058404,0.8234593405279304,0.0,0.0,0.0,0.0,,0.06371666491031647,0.06371666491031647,0.8988425731658936,28.090057373046875,0.0,False,17,190,0.9974280595779419,0.9363352656364441,-0.8234593405279304
,,,,0.8999928832054138,7.714224713189261,28.138526916503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8248972646719418,expected_improvement,0.8248972646719418,16.744049329808476,5.131412719139748,,,,,0.8248972646719418,21.875462048948222,0.8248972646719418,0.0,0.0,0.0,0.0,,0.06204909086227417,0.06204909086227417,0.8999928832054138,28.138526916503906,0.0,False,17,191,0.9999842643737793,0.9379509091377258,-0.8248972646719418
,,,,0.8998982906341553,7.71341391972133,28.160367965698242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8246118765865625,expected_improvement,0.8246118765865625,16.793444357134824,5.090556049233049,,,,,0.8246118765865625,21.884000406367875,0.8246118765865625,0.0,0.0,0.0,0.0,,0.06132149323821068,0.06132149323821068,0.8998982906341553,28.160367965698242,0.0,False,17,192,0.9997739791870117,0.9386789202690125,-0.8246118765865625
,,,,0.8999727964401245,7.714052540915353,28.1241455078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8249105563101331,expected_improvement,0.8249105563101331,16.711170356669015,5.158006485935826,,,,,0.8249105563101331,21.86917684260484,0.8249105563101331,0.0,0.0,0.0,0.0,,0.06252852082252502,0.06252852082252502,0.8999727964401245,28.1241455078125,0.0,False,17,193,0.9999396800994873,0.9374715089797974,-0.8249105563101331
,,,,0.8966025114059448,7.685164383479527,27.988941192626953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8186319424352542,expected_improvement,0.8186319424352542,16.387805146226537,5.396956324405492,,,,,0.8186319424352542,21.784761470632027,0.8186319424352542,0.0,0.0,0.0,0.0,,0.06745913624763489,0.06745913624763489,0.8966025114059448,27.988941192626953,0.0,False,17,194,0.9924499988555908,0.9329646825790405,-0.8186319424352542
,,,,0.8990219831466675,7.705902712685721,28.19047737121582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8230797618604563,expected_improvement,0.8230797618604563,16.85851916328378,5.033049904993326,,,,,0.8230797618604563,21.891569068277107,0.8230797618604563,0.0,0.0,0.0,0.0,,0.060356538742780685,0.060356538742780685,0.8990219831466675,28.19047737121582,0.0,False,17,195,0.9978266954421997,0.9396826028823853,-0.8230797618604563
,,,,0.8923532962799072,7.648742539542062,28.148714065551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8153199468441898,expected_improvement,0.8153199468441898,16.730977346186965,5.112653895302118,,,,,0.8153199468441898,21.84363124148908,0.8153199468441898,0.0,0.0,0.0,0.0,,0.06400636583566666,0.06400636583566666,0.8923532962799072,28.148714065551758,0.0,False,17,196,0.9830074310302734,0.9382904767990112,-0.8153199468441898
,,,,0.8993863463401794,7.709025825772966,28.0469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8234348204154925,expected_improvement,0.8234348204154925,16.53243220032985,5.296923891759738,,,,,0.8234348204154925,21.82935609208959,0.8234348204154925,0.0,0.0,0.0,0.0,,0.06511435657739639,0.06511435657739639,0.8993863463401794,28.0469970703125,0.0,False,17,197,0.9986363649368286,0.9348999261856079,-0.8234348204154925
,,,,0.8986462354660034,7.702682018280029,27.882625579833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8158538479295537,expected_improvement,0.8158538479295537,16.151162115774422,5.574306045424338,,,,,0.8158538479295537,21.725468161198762,0.8158538479295537,0.0,0.0,0.0,0.0,,0.07064325362443924,0.07064325362443924,0.8986462354660034,27.882625579833984,0.0,False,17,198,0.996991753578186,0.9294208288192749,-0.8158538479295537
,,,,0.8726297616958618,7.479683671678815,28.117801666259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.784656503175456,expected_improvement,0.784656503175456,16.486663366511326,5.212461247970979,,,,,0.784656503175456,21.699124614482304,0.784656503175456,0.0,0.0,0.0,0.0,,0.08738254010677338,0.08738254010677338,0.8726297616958618,28.117801666259766,0.0,False,17,199,0.9391772747039795,0.9372600317001343,-0.784656503175456
,,,,0.8996814489364624,7.711555276598249,28.152244567871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8244407351702548,expected_improvement,0.8244407351702548,16.77417069009065,5.105649538111545,,,,,0.8244407351702548,21.879820228202195,0.8244407351702548,0.0,0.0,0.0,0.0,,0.06159593164920807,0.06159593164920807,0.8996814489364624,28.152244567871094,0.0,False,18,0,0.9992920756340027,0.9384081363677979,-0.8244407351702548
,,,,0.8999989628791809,7.714276824678693,28.114694595336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8249312089721135,expected_improvement,0.8249312089721135,16.689682322663742,5.175396408704404,,,,,0.8249312089721135,21.865078731368147,0.8249312089721135,0.0,0.0,0.0,0.0,,0.06284350156784058,0.06284350156784058,0.8999989628791809,28.114694595336914,0.0,False,18,1,0.9999977350234985,0.9371564984321594,-0.8249312089721135
,,,,0.8958598375320435,7.678798607417515,28.11449432373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8200005045907223,expected_improvement,0.8200005045907223,16.671972090342173,5.174519982512628,,,,,0.8200005045907223,21.8464920728548,0.8200005045907223,0.0,0.0,0.0,0.0,,0.06351999938488007,0.06351999938488007,0.8958598375320435,28.11449432373047,0.0,False,18,2,0.9907997846603394,0.9371498227119446,-0.8200005045907223
,,,,0.8999987840652466,7.7142752919878275,28.126035690307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8249392005248591,expected_improvement,0.8249392005248591,16.715576613847222,5.154538586257133,,,,,0.8249392005248591,21.870115200104355,0.8249392005248591,0.0,0.0,0.0,0.0,,0.06246548891067505,0.06246548891067505,0.8999987840652466,28.126035690307617,0.0,False,18,3,0.9999972581863403,0.937534511089325,-0.8249392005248591
,,,,0.899581789970398,7.710701056889125,28.136898040771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8244269946655376,expected_improvement,0.8244269946655376,16.738846808750836,5.134180115604261,,,,,0.8244269946655376,21.873026924355095,0.8244269946655376,0.0,0.0,0.0,0.0,,0.06211034208536148,0.06211034208536148,0.899581789970398,28.136898040771484,0.0,False,18,4,0.9990706443786621,0.9378966093063354,-0.8244269946655376
,,,,0.8999585509300232,7.713930436543055,28.107837677001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8248618535796987,expected_improvement,0.8248618535796987,16.673868531070983,5.187921281834896,,,,,0.8248618535796987,21.86178981290588,0.8248618535796987,0.0,0.0,0.0,0.0,,0.06307215243577957,0.06307215243577957,0.8999585509300232,28.107837677001953,0.0,False,18,5,0.9999079704284668,0.9369279146194458,-0.8248618535796987
,,,,0.8945993185043335,7.667994158608573,28.075489044189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8182062481860636,expected_improvement,0.8182062481860636,16.576681574518837,5.245393807174388,,,,,0.8182062481860636,21.822075381693224,0.8182062481860636,0.0,0.0,0.0,0.0,,0.06526337563991547,0.06526337563991547,0.8945993185043335,28.075489044189453,0.0,False,18,6,0.9879986047744751,0.935849666595459,-0.8182062481860636
,,,,0.8961760997772217,7.6815094266619,28.1097412109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8203842911024518,expected_improvement,0.8203842911024518,16.662634191029717,5.183206616041661,,,,,0.8203842911024518,21.84584080707138,0.8203842911024518,0.0,0.0,0.0,0.0,,0.0635790228843689,0.0635790228843689,0.8961760997772217,28.1097412109375,0.0,False,18,7,0.9915024042129517,0.9369913935661316,-0.8203842911024518
,,,,0.8997635245323181,7.712258781705583,28.294902801513672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.819951296207559,expected_improvement,0.819951296207559,17.096466450150274,4.828683314646198,,,,,0.819951296207559,21.925149764796473,0.819951296207559,0.0,0.0,0.0,0.0,,0.056838974356651306,0.056838974356651306,0.8997635245323181,28.294902801513672,0.0,False,18,8,0.9994745254516602,0.9431633949279785,-0.819951296207559
,,,,0.8986066579818726,7.7023427827017645,28.10105323791504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8232645935063755,expected_improvement,0.8232645935063755,16.653296574533982,5.19956580139913,,,,,0.8232645935063755,21.852862375933114,0.8232645935063755,0.0,0.0,0.0,0.0,,0.06337390840053558,0.06337390840053558,0.8986066579818726,28.10105323791504,0.0,False,18,9,0.9969037771224976,0.936701774597168,-0.8232645935063755
,,,,0.8932660222053528,7.65656590461731,28.10265350341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8167015738003239,expected_improvement,0.8167015738003239,16.631538734275082,5.196831228024003,,,,,0.8167015738003239,21.828369962299085,0.8167015738003239,0.0,0.0,0.0,0.0,,0.06499112397432327,0.06499112397432327,0.8932660222053528,28.10265350341797,0.0,False,18,10,0.9850356578826904,0.9367551207542419,-0.8167015738003239
,,,,0.8946030139923096,7.668025834219796,28.117095947265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.818426839653323,expected_improvement,0.818426839653323,16.671626628376043,5.169961569829664,,,,,0.818426839653323,21.841588198205706,0.818426839653323,0.0,0.0,0.0,0.0,,0.06389904767274857,0.06389904767274857,0.8946030139923096,28.117095947265625,0.0,False,18,11,0.9880067110061646,0.9372365474700928,-0.818426839653323
,,,,0.865943193435669,7.422370229448591,28.11172103881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7718227758283803,expected_improvement,0.7718227758283803,16.38860314933502,5.249110247175322,,,,,0.7718227758283803,21.637713396510343,0.7718227758283803,0.0,0.0,0.0,0.0,,0.09843526035547256,0.09843526035547256,0.865943193435669,28.11172103881836,0.0,False,18,12,0.9243183135986328,0.937057375907898,-0.7718227758283803
,,,,0.8993856906890869,7.709020205906459,28.128246307373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8242256536506982,expected_improvement,0.8242256536506982,16.718386797953364,5.150086540658905,,,,,0.8242256536506982,21.86847333861227,0.8242256536506982,0.0,0.0,0.0,0.0,,0.0624067485332489,0.0624067485332489,0.8993856906890869,28.128246307373047,0.0,False,18,13,0.998634934425354,0.9376082420349121,-0.8242256536506982
,,,,0.89606773853302,7.6805806159973145,28.14779281616211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8201134950643488,expected_improvement,0.8201134950643488,16.74877839978478,5.112967511157812,,,,,0.8201134950643488,21.86174591094259,0.8201134950643488,0.0,0.0,0.0,0.0,,0.06235552951693535,0.06235552951693535,0.89606773853302,28.14779281616211,0.0,False,18,14,0.9912617206573486,0.9382597804069519,-0.8201134950643488
,,,,0.8980023860931396,7.697163309369768,28.927446365356445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6894388496990453,expected_improvement,0.6894388496990453,18.386234874482863,3.348367081386956,,,,,0.6894388496990453,21.73460195586982,0.6894388496990453,0.0,0.0,0.0,0.0,,0.03602629527449608,0.03602629527449608,0.8980023860931396,28.927446365356445,0.0,False,18,15,0.9955610036849976,0.9642482399940491,-0.6894388496990453
,,,,0.8997069597244263,7.711773940495082,28.102096557617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8245444835963658,expected_improvement,0.8245444835963658,16.65984085999623,5.198235766728841,,,,,0.8245444835963658,21.858076626725072,0.8245444835963658,0.0,0.0,0.0,0.0,,0.0632668286561966,0.0632668286561966,0.8997069597244263,28.102096557617188,0.0,False,18,16,0.9993488788604736,0.936736524105072,-0.8245444835963658
,,,,0.8985812664031982,7.702125140598842,28.014514923095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8217132327935843,expected_improvement,0.8217132327935843,16.45478557774165,5.353439814921727,,,,,0.8217132327935843,21.808225392663378,0.8217132327935843,0.0,0.0,0.0,0.0,,0.06625790148973465,0.06625790148973465,0.8985812664031982,28.014514923095703,0.0,False,18,17,0.99684739112854,0.9338171482086182,-0.8217132327935843
,,,,0.8992063999176025,7.7074834278651645,28.121389389038086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8240230153090076,expected_improvement,0.8240230153090076,16.702068362223528,5.162629189973272,,,,,0.8240230153090076,21.8646975521968,0.8240230153090076,0.0,0.0,0.0,0.0,,0.06264516711235046,0.06264516711235046,0.8992063999176025,28.121389389038086,0.0,False,18,18,0.9982364177703857,0.9373796582221985,-0.8240230153090076
,,,,0.898880124092102,7.704686777932303,28.132862091064453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.823620365818106,expected_improvement,0.823620365818106,16.7269863982525,5.141292643385718,,,,,0.823620365818106,21.868279041638218,0.823620365818106,0.0,0.0,0.0,0.0,,0.062287651002407074,0.062287651002407074,0.898880124092102,28.132862091064453,0.0,False,18,19,0.9975113868713379,0.9377620816230774,-0.823620365818106
,,,,0.8956657648086548,7.677135126931327,28.135398864746094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8197048008133002,expected_improvement,0.8197048008133002,16.7186437143772,5.136034057652318,,,,,0.8197048008133002,21.854677772029518,0.8197048008133002,0.0,0.0,0.0,0.0,,0.06289524585008621,0.06289524585008621,0.8956657648086548,28.135398864746094,0.0,False,18,20,0.9903683662414551,0.9378466606140137,-0.8197048008133002
,,,,0.8500224947929382,7.285907098225184,28.158878326416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7349101842318922,expected_improvement,0.7349101842318922,16.236284469516143,5.249313329706871,,,,,0.7349101842318922,21.485597799223015,0.7349101842318922,0.0,0.0,0.0,0.0,,0.1268894523382187,0.1268894523382187,0.8500224947929382,28.158878326416016,0.0,False,18,21,0.8889389038085938,0.9386292695999146,-0.7349101842318922
,,,,0.8960738778114319,7.6806332383837015,28.102888107299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8202382410564082,expected_improvement,0.8202382410564082,16.646513135478862,5.195708851258361,,,,,0.8202382410564082,21.842221986737222,0.8202382410564082,0.0,0.0,0.0,0.0,,0.06383609771728516,0.06383609771728516,0.8960738778114319,28.102888107299805,0.0,False,18,22,0.9912753105163574,0.9367629289627075,-0.8202382410564082
,,,,0.8912022113800049,7.638876097542899,28.115100860595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8139898466618066,expected_improvement,0.8139898466618066,16.647699153132244,5.175516356549241,,,,,0.8139898466618066,21.823215509681486,0.8139898466618066,0.0,0.0,0.0,0.0,,0.06580144166946411,0.06580144166946411,0.8912022113800049,28.115100860595703,0.0,False,18,23,0.980449378490448,0.9371700286865234,-0.8139898466618066
,,,,0.8983185291290283,7.699873106820243,28.10593605041504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.822950149887683,expected_improvement,0.822950149887683,16.663305459142844,5.1905517472812415,,,,,0.822950149887683,21.853857206424085,0.822950149887683,0.0,0.0,0.0,0.0,,0.06324592232704163,0.06324592232704163,0.8983185291290283,28.10593605041504,0.0,False,18,24,0.9962633848190308,0.9368645548820496,-0.822950149887683
,,,,0.899816632270813,7.7127139908926825,28.09923553466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8246518256045162,expected_improvement,0.8246518256045162,16.65369210607053,5.203510795054793,,,,,0.8246518256045162,21.857202901125323,0.8246518256045162,0.0,0.0,0.0,0.0,,0.06336015462875366,0.06336015462875366,0.899816632270813,28.09923553466797,0.0,False,18,25,0.9995925426483154,0.9366411566734314,-0.8246518256045162
,,,,0.8973866701126099,7.69188574382237,28.040042877197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8209921248327772,expected_improvement,0.8209921248327772,16.50856960000958,5.308391425286115,,,,,0.8209921248327772,21.816961025295694,0.8209921248327772,0.0,0.0,0.0,0.0,,0.06558947265148163,0.06558947265148163,0.8973866701126099,28.040042877197266,0.0,False,18,26,0.9941926002502441,0.9346681237220764,-0.8209921248327772
,,,,0.8984644412994385,7.701123782566615,28.247360229492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.820646510253562,expected_improvement,0.820646510253562,16.984723335082037,4.922651344625853,,,,,0.820646510253562,21.907374679707893,0.820646510253562,0.0,0.0,0.0,0.0,,0.058520883321762085,0.058520883321762085,0.8984644412994385,28.247360229492188,0.0,False,18,27,0.9965877532958984,0.9415786862373352,-0.820646510253562
,,,,0.8987725973129272,7.70376511982509,27.91661834716797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8179013890981747,expected_improvement,0.8179013890981747,16.230048117622992,5.5190002581628645,,,,,0.8179013890981747,21.749048375785858,0.8179013890981747,0.0,0.0,0.0,0.0,,0.06949956715106964,0.06949956715106964,0.8987725973129272,27.91661834716797,0.0,False,18,28,0.9972725510597229,0.9305539131164551,-0.8179013890981747
,,,,0.894397497177124,7.666264261518205,28.40921401977539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8038466710851265,expected_improvement,0.8038466710851265,17.323657374749317,4.592198909719705,,,,,0.8038466710851265,21.915856284469022,0.8038466710851265,0.0,0.0,0.0,0.0,,0.05446815490722656,0.05446815490722656,0.894397497177124,28.40921401977539,0.0,False,18,29,0.9875500202178955,0.9469738006591797,-0.8038466710851265
,,,,0.8944984674453735,7.667129720960344,28.106826782226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8182873406451975,expected_improvement,0.8182873406451975,16.647685274984077,5.188763510963494,,,,,0.8182873406451975,21.83644878594757,0.8182873406451975,0.0,0.0,0.0,0.0,,0.06427909433841705,0.06427909433841705,0.8944984674453735,28.106826782226562,0.0,False,18,30,0.9877744913101196,0.9368942379951477,-0.8182873406451975
,,,,0.8993402719497681,7.7086309024265836,27.91304588317871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8183180749060027,expected_improvement,0.8183180749060027,16.223866010285214,5.525167011509066,,,,,0.8183180749060027,21.74903302179428,0.8183180749060027,0.0,0.0,0.0,0.0,,0.0695805698633194,0.0695805698633194,0.8993402719497681,27.91304588317871,0.0,False,18,31,0.9985339641571045,0.9304348826408386,-0.8183180749060027
