design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,cardboard_measured_mean,carpet_measured_mean,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost,cardboard_q,carpet_q,cardboard_lcb_q,carpet_lcb_q
,,,,0.9077945947647095,7.781096526554652,30.163738250732422,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.448553085327148,5.586414813995361,17.598813393722224,0.012531558983027935,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.598813393722224,17.598813393722224,0.012531558983027935,0.012531558983027935,0.8999999761581421,30.0,0.012531558983027935,True,22,170,0.9350686073303223,0.6703053116798401,-17.598813393722224,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9010518789291382,7.723301819392613,30.029178619384766,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461071968078613,5.59580397605896,17.608202555785823,0.001743324683047831,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608202555785823,17.608202555785823,0.001743324683047831,0.001743324683047831,0.8999999761581421,30.0,0.001743324683047831,True,22,171,0.9246952533721924,0.6673150658607483,-17.608202555785823,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9321873188018799,7.990177018301828,29.813936233520508,,,,,,,,,2.638295531272888,2.623762309551239,,,,,2.5347211360931396,2.5101871490478516,3.024925708770752,3.0635335445404053,0.024533987045288086,0.03860783576965332,0.027849623933434486,0.03677176311612129,0.0315709114074707,0.032310694456100464,11.865386878767112,7.283325672149658,5.462494254112244,17.327881132879355,0.04969126731157303,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.327881132879355,17.327881132879355,0.04969126731157303,0.04969126731157303,0.8999999761581421,29.813936233520508,0.04951894283294678,True,22,172,0.9725959300994873,0.6625319123268127,-17.327881132879355,2.5101871490478516,3.022620677947998,2.497091246303171,3.0037757782265544
,,,,0.9006528258323669,7.71988136427743,30.03362464904785,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461195945739746,5.59589695930481,17.608295539031673,0.0012518023140728474,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608295539031673,17.608295539031673,0.0012518023140728474,0.0012518023140728474,0.8999999761581421,30.0,0.0012518023140728474,True,22,173,0.9240812659263611,0.6674138903617859,-17.608295539031673,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9020007848739624,7.731435298919678,30.014026641845703,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460524082183838,5.595393061637878,17.60779164136474,0.0030939013231545687,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60779164136474,17.60779164136474,0.0030939013231545687,0.0030939013231545687,0.8999999761581421,30.0,0.0030939013231545687,True,22,174,0.9261550307273865,0.6669783592224121,-17.60779164136474,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9005088806152344,7.71864754813058,29.500244140625,,,,,,,,,2.6255345344543457,2.611398696899414,,,,,2.521150827407837,2.496978282928467,3.014597177505493,3.0493433475494385,0.024172544479370117,0.03474617004394531,0.027880962938070297,0.03526672348380089,0.029459357261657715,0.03157384321093559,11.618592209777887,7.4507269859313965,5.588045239448547,17.206637449226434,0.011133277788758278,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.206637449226434,17.206637449226434,0.011133277788758278,0.011133277788758278,0.8999999761581421,29.500244140625,0.0007829070091247559,True,22,175,0.9238598346710205,0.6555609703063965,-17.206637449226434,2.496978282928467,3.0112032890319824,2.4839649060741067,2.993700065650046
,,,,0.9021719694137573,7.732902594975062,30.062726974487305,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.46022891998291,5.595171689987183,17.607570269714046,0.0036205791402608156,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607570269714046,17.607570269714046,0.0036205791402608156,0.0036205791402608156,0.8999999761581421,30.0,0.0036205791402608156,True,22,176,0.9264184236526489,0.6680606007575989,-17.607570269714046,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9028238654136658,7.738490274974278,30.07139778137207,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.459540367126465,5.594655275344849,17.60705385507171,0.004625061526894569,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60705385507171,17.60705385507171,0.004625061526894569,0.004625061526894569,0.8999999761581421,30.0,0.004625061526894569,True,22,177,0.9274213910102844,0.6682533025741577,-17.60705385507171,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9013059735298157,7.725479773112705,30.069189071655273,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460790157318115,5.595592617988586,17.60799119771545,0.002529989928007126,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60799119771545,17.60799119771545,0.002529989928007126,0.002529989928007126,0.8999999761581421,30.0,0.002529989928007126,True,22,178,0.9250861406326294,0.6682041883468628,-17.60799119771545,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9006465077400208,7.719827209200178,30.01490020751953,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461236000061035,5.595927000045776,17.60832557977264,0.0010482862126082182,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60832557977264,17.60832557977264,0.0010482862126082182,0.0010482862126082182,0.8999999761581421,30.0,0.0010482862126082182,True,22,179,0.9240715503692627,0.6669977903366089,-17.60832557977264,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8986137509346008,7.702403579439435,30.305627822875977,,,,,,,,,2.6447452902793884,2.6299415826797485,,,,,2.5414540767669678,2.5166566371917725,3.0305581092834473,3.071770668029785,0.024797439575195312,0.04121255874633789,0.027812302112579346,0.03781620413064957,0.0330049991607666,0.032814253121614456,11.988733647166512,7.457029342651367,5.592772006988525,17.581505654155038,0.007118676323443651,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.581505654155038,17.581505654155038,0.007118676323443651,0.007118676323443651,0.8986137509346008,30.0,0.00679171085357666,True,22,180,0.9209442734718323,0.6734583973884583,-17.581505654155038,2.5166566371917725,3.029010772705078,2.503504201769829,3.0092535819858313
,,,,0.9022693037986755,7.733736889702933,30.004369735717773,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460303783416748,5.595227837562561,17.607626417289424,0.00349257281050086,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607626417289424,17.607626417289424,0.00349257281050086,0.00349257281050086,0.8999999761581421,30.0,0.00349257281050086,True,22,181,0.9265682101249695,0.6667637825012207,-17.607626417289424,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9057809710502625,7.763836894716535,30.35480308532715,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.449777126312256,5.587332844734192,17.599731424461055,0.011885488405823708,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.599731424461055,17.599731424461055,0.011885488405823708,0.011885488405823708,0.8999999761581421,30.0,0.011885488405823708,True,22,182,0.9319707155227661,0.6745511889457703,-17.599731424461055,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9002919793128967,7.7167883941105435,30.021400451660156,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0006541315233334899,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0006541315233334899,0.0006541315233334899,0.8999999761581421,30.0,0.0006541315233334899,True,22,183,0.9235261678695679,0.6671422123908997,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9005032777786255,7.718599523816789,30.06397247314453,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461106777191162,5.595830082893372,17.608228662620235,0.0016187491128221154,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608228662620235,17.608228662620235,0.0016187491128221154,0.0016187491128221154,0.8999999761581421,30.0,0.0016187491128221154,True,22,184,0.9238511919975281,0.6680882573127747,-17.608228662620235,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8992307782173157,7.707692384719849,30.02387237548828,,,,,,,,,2.645257294178009,2.630468249320984,,,,,2.5420522689819336,2.5172669887542725,3.0308234691619873,3.071892261505127,0.024785280227661133,0.04106879234313965,0.02782057784497738,0.037740640342235565,0.03292703628540039,0.03278061002492905,11.999246635809207,7.461185932159424,5.595889449119568,17.595136084928775,0.0012968514347448945,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.595136084928775,17.595136084928775,0.0012968514347448945,0.0012968514347448945,0.8992307782173157,30.0,0.0005304813385009766,True,22,185,0.9218935370445251,0.6671971678733826,-17.595136084928775,2.5172669887542725,3.029228687286377,2.504115524236113,3.009526329115033
,,,,0.9000199437141418,7.71445666040693,30.111995697021484,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460803985595703,5.595602989196777,17.60800156892364,0.002488981233909726,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60800156892364,17.60800156892364,0.002488981233909726,0.002488981233909726,0.8999999761581421,30.0,0.002488981233909726,True,22,186,0.9231076240539551,0.669155478477478,-17.60800156892364,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9034004807472229,7.743432692119053,30.06551170349121,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.4588704109191895,5.594152808189392,17.606551387916255,0.0054302760399878025,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606551387916255,17.606551387916255,0.0054302760399878025,0.0054302760399878025,0.8999999761581421,30.0,0.0054302760399878025,True,22,187,0.9283084869384766,0.6681224703788757,-17.606551387916255,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9009836912155151,7.7227173532758435,30.0194149017334,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461119174957275,5.5958393812179565,17.60823796094482,0.001573653775267303,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60823796094482,17.60823796094482,0.001573653775267303,0.001573653775267303,0.8999999761581421,30.0,0.001573653775267303,True,22,188,0.9245903491973877,0.6670981049537659,-17.60823796094482,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9013522267341614,7.7258762291499545,29.383949279785156,,,,,,,,,2.6208306550979614,2.6068394780158997,,,,,2.516136646270752,2.492084264755249,3.01084566116333,3.044149398803711,0.02405238151550293,0.03330373764038086,0.027892835438251495,0.03472031280398369,0.028678059577941895,0.03130657225847244,11.527583946506205,7.444965839385986,5.58372437953949,17.111308326045695,0.013847222551703453,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.111308326045695,17.111308326045695,0.013847222551703453,0.013847222551703453,0.8999999761581421,29.383949279785156,0.002080380916595459,True,22,189,0.9251572489738464,0.6529766321182251,-17.111308326045695,2.492084264755249,3.0070698261260986,2.4790979605168104,2.9900638135150075
,,,,0.9012181162834167,7.724726711000715,30.002105712890625,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461031436920166,5.5957735776901245,17.608172157416988,0.0018746136920526624,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608172157416988,17.608172157416988,0.0018746136920526624,0.0018746136920526624,0.8999999761581421,30.0,0.0018746136920526624,True,22,190,0.9249509572982788,0.6667134761810303,-17.608172157416988,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.4299476146697998,3.685265268598284,39.3542594909668,,,,,,,,,2.711221218109131,2.688601851463318,,,,,2.4438462257385254,2.407930374145508,3.62109375,3.755624532699585,0.03591585159301758,0.13453078269958496,0.03511478379368782,0.014286925084888935,0.08522331714630127,0.02470085397362709,13.159673082504057,-0.17119424045085907,-0.1283956803381443,13.031277402165912,0.37139612436294556,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,13.031277402165912,13.031277402165912,0.37139612436294556,0.7524411678314209,0.44999998807907104,30.0,0.21014909446239471,True,22,191,0.19991938769817352,0.8745390772819519,-13.031277402165912,2.407930374145508,3.62109375,2.3901727152988315,3.5838893230538815
,,,,0.9031045436859131,7.740896088736398,30.047204971313477,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.459331512451172,5.594498634338379,17.606897214065242,0.004890074022114277,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606897214065242,17.606897214065242,0.004890074022114277,0.004890074022114277,0.8999999761581421,30.0,0.004890074022114277,True,22,192,0.9278531670570374,0.6677156686782837,-17.606897214065242,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9007004499435425,7.72028957094465,30.258296966552734,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.458460807800293,5.59384560585022,17.606244185577083,0.005840213969349861,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606244185577083,17.606244185577083,0.005840213969349861,0.005840213969349861,0.8999999761581421,30.0,0.005840213969349861,True,22,193,0.9241545796394348,0.6724066138267517,-17.606244185577083,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9016073942184448,7.728063379015241,30.187955856323242,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.459352493286133,5.5945143699646,17.606912949691463,0.004853971302509308,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606912949691463,17.606912949691463,0.004853971302509308,0.004853971302509308,0.8999999761581421,30.0,0.004853971302509308,True,22,194,0.9255498647689819,0.6708434820175171,-17.606912949691463,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9005054831504822,7.718618427004133,29.997711181640625,,,,,,,,,2.645804762840271,2.6310365796089172,,,,,2.542701005935669,2.5179316997528076,3.031085252761841,3.0719401836395264,0.024769306182861328,0.04085493087768555,0.02783108502626419,0.0376318022608757,0.03281211853027344,0.032731443643569946,12.010591287994373,7.461244106292725,5.5959330797195435,17.606524367713916,0.0007793259574100375,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606524367713916,17.606524367713916,0.0007793259574100375,0.0007793259574100375,0.8999999761581421,29.997711181640625,0.0007776618003845215,True,22,195,0.9238545894622803,0.6666157841682434,-17.606524367713916,2.5179316997528076,3.029423952102661,2.5047816019505262,3.009802268818021
,,,,0.8992387652397156,7.7077608449118475,30.010255813598633,,,,,,,,,2.6452640891075134,2.630475103855133,,,,,2.542059898376465,2.5172746181488037,3.0308268070220947,3.0718939304351807,0.024785280227661133,0.04106712341308594,0.02782067097723484,0.03773965686559677,0.032926201820373535,0.03278016299009323,11.999383461713904,7.461207866668701,5.595905900001526,17.59528936171543,0.0011930748587474227,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.59528936171543,17.59528936171543,0.0011930748587474227,0.0011930748587474227,0.8992387652397156,30.0,0.00022786855697631836,True,22,196,0.9219058156013489,0.6668945550918579,-17.59528936171543,2.5172746181488037,3.0292320251464844,2.5041231303475797,3.0095303300768137
,,,,0.9005907773971558,7.719349520547049,29.986818313598633,,,,,,,,,2.6453593373298645,2.6306053400039673,,,,,2.542227029800415,2.517472505569458,3.0307183265686035,3.071441411972046,0.02475452423095703,0.04072308540344238,0.02783215045928955,0.037582945078611374,0.03273880481719971,0.03270754963159561,12.001983153903161,7.461244106292725,5.5959330797195435,17.597916233622705,0.0009549572132527828,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.597916233622705,17.597916233622705,0.0009549572132527828,0.0009549572132527828,0.8999999761581421,29.986818313598633,0.0009089112281799316,True,22,197,0.9239858388900757,0.6663737297058105,-17.597916233622705,2.517472505569458,3.029020309448242,2.5043258368968964,3.0094438018277287
,,,,0.9006251096725464,7.719643797193254,30.040502548217773,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461182117462158,5.595886588096619,17.60828516782348,0.0013171792961657047,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60828516782348,17.60828516782348,0.0013171792961657047,0.0013171792961657047,0.8999999761581421,30.0,0.0013171792961657047,True,22,198,0.9240386486053467,0.66756671667099,-17.60828516782348,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.900823175907135,7.721341507775443,30.030487060546875,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461153984069824,5.595865488052368,17.60826406777923,0.0014362380607053638,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60826406777923,17.60826406777923,0.0014362380607053638,0.0014362380607053638,0.8999999761581421,30.0,0.0014362380607053638,True,22,199,0.9243434071540833,0.6673441529273987,-17.60826406777923,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9006046056747437,7.7194680486406595,29.975236892700195,,,,,,,,,2.6448861360549927,2.6301465034484863,,,,,2.5417237281799316,2.516984224319458,3.030327796936035,3.070911407470703,0.024739503860473633,0.04058361053466797,0.027833323925733566,0.03753102943301201,0.0326615571975708,0.03268217667937279,11.99282414682174,7.4612298011779785,5.595922350883484,17.588746497705223,0.0010807942599058151,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.588746497705223,17.588746497705223,0.0010807942599058151,0.0010807942599058151,0.8999999761581421,29.975236892700195,0.0009301900863647461,True,23,0,0.9240070581436157,0.6661163568496704,-17.588746497705223,2.516984224319458,3.0285918712615967,2.503841017372906,3.0090632112696767
,,,,0.9007126688957214,7.720394304820469,30.085159301757812,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460925102233887,5.595693826675415,17.608092406402278,0.0021870722994208336,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608092406402278,17.608092406402278,0.0021870722994208336,0.0021870722994208336,0.8999999761581421,30.0,0.0021870722994208336,True,23,1,0.9241733551025391,0.6685590744018555,-17.608092406402278,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9003289937973022,7.717105661119733,30.013572692871094,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0005892053013667464,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0005892053013667464,0.0005892053013667464,0.8999999761581421,30.0,0.0005892053013667464,True,23,2,0.9235830903053284,0.6669682860374451,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.900894820690155,7.721955605915614,30.151315689086914,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460216999053955,5.595162749290466,17.60756132901733,0.0036334223113954067,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60756132901733,17.60756132901733,0.0036334223113954067,0.0036334223113954067,0.8999999761581421,30.0,0.0036334223113954067,True,23,3,0.924453616142273,0.6700292229652405,-17.60756132901733,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.900361955165863,7.717388187135969,30.04863739013672,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.4612040519714355,5.595903038978577,17.60830161870544,0.0012158432509750128,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60830161870544,17.60830161870544,0.0012158432509750128,0.0012158432509750128,0.8999999761581421,30.0,0.0012158432509750128,True,23,4,0.9236337542533875,0.6677474975585938,-17.60830161870544,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.900941014289856,7.722351551055908,30.034265518188477,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.46110200881958,5.595826506614685,17.608225086341548,0.0016357714775949717,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608225086341548,17.608225086341548,0.0016357714775949717,0.0016357714775949717,0.8999999761581421,30.0,0.0016357714775949717,True,23,5,0.9245246648788452,0.6674281358718872,-17.608225086341548,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
