Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
30,20260512_155125_851292,175,174,carpet,0,0,30,7.343131909052059,7.343131909052057,0.04196075376601176,17.825194962667023,17.887067049741745,0.04638821375749382,8.117937407561419,2.0327467918396,1.7334715127944946,0.2398029118776321,0.0530511066317558,1.8585190316608975,0.14892363939966471,42,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.117937407561419,0.04638821375749382,3.43461949881379,0.019626397136078798,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3343821335923971,0.001910755049099412,0.0,0.0,0.5704796027558456,0.48749614561242716,0.5552687364178045,0.4973910289432388,0.5029088887918208,0.43431893359071444,0.3333853345083896,-0.2992752790451054,-0.1867518052458763,1.7763568394002505e-15
31,20260512_155125_851292,175,174,carpet,0,0,31,2.834310569059931,2.8343105690599324,0.016196060394628186,11.897016879796524,8.57449322938919,0.031178608076379996,5.456256413366499,2.0176501274108887,1.316182017326355,0.2070744782686233,0.1170972883701324,1.6951187126977103,0.12494918938193998,68,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,5.456256413366499,0.031178608076379996,26.160787715888706,0.14949021551936403,0.026688112774601598,0.000152503501569152,0.1999999999999925,0.0011428571428571,0.5893562985556267,0.0033677502774607238,0.0,0.0,0.5238210444269187,0.5383649753765868,0.4970375044643879,0.5108691381224032,0.4920395391594086,0.4888324812560209,0.35192937458472445,-0.7014681100845337,-0.08997718989849089,-1.3322676295501878e-15
32,20260512_155125_851292,175,174,carpet,0,0,32,6.107449231031118,6.107449231031118,0.03489970989160639,16.20020936450649,16.314518451690674,0.04365724265732877,7.640017465032534,1.955436110496521,1.4432836771011353,0.259643942117691,0.0763053447008133,1.7171141399656022,0.1471986869403294,53,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.640017465032534,0.04365724265732877,13.526702129369234,0.07729544073925276,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3856990849455696,0.0022039947711175404,0.0,0.0,0.5478896379763527,0.5285571548768452,0.4669725614520056,0.5113692375166076,0.4911815676086449,0.43540032431483267,0.3269194827305286,-0.5121524333953857,-0.1833385974168777,0.0
33,20260512_155125_851292,175,174,carpet,0,0,33,10.194323247377584,10.194323247377577,0.05825327569930044,23.01063500325972,22.819776833057404,0.061017404207851615,10.678045736374033,2.0379695892333984,1.79376220703125,0.2070442289113998,-0.0454875081777572,1.8954075711114067,0.07828372493585835,33,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,10.678045736374033,0.061017404207851615,0.09499292504261532,0.0005428167145292304,0.0,0.0,0.1999999999999925,0.0011428571428571,0.27707298424347143,0.0015832741956769796,0.0,0.0,0.504946341562484,0.5255245711973735,0.5387810992822051,0.4900884696136096,0.5128402696337019,0.4120561278638031,0.33814807115920953,-0.24420738220214844,-0.252531737089157,7.105427357601002e-15
34,20260512_155125_851292,175,174,carpet,0,0,34,5.150651112798901,5.150651112798903,0.02943229207313659,13.899753538001702,14.314308017492294,0.0372371422885443,6.516499900495252,1.9384173154830933,1.5560126304626465,0.2454246282577514,0.0686180815100669,1.7605594539642333,0.1290690373735768,53,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,6.516499900495252,0.0372371422885443,10.397931527185534,0.059416751583917335,0.0,0.0,0.1999999999999925,0.0011428571428571,0.4379935807933615,0.0025028204616763514,0.0,0.0,0.5620817107494388,0.4709368792362511,0.5470277418222811,0.4753350589637245,0.5146213631278702,0.4741357709573848,0.33507009507423,-0.3824046850204468,-0.1768065467476845,-2.6645352591003757e-15
35,20260512_155125_851292,175,174,carpet,0,0,35,8.861815036060127,8.861815036060127,0.05063894306320073,20.17669577696888,20.255771279335022,0.05400829988425665,9.451452479744914,2.016531229019165,1.7991421222686768,0.2727729976177215,0.0632547438144683,1.9328550250189644,0.18111116490193777,42,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,9.451452479744914,0.05400829988425665,0.11186319231213357,0.0006392182417836204,0.1461688916345526,0.0008352508093403006,0.1999999999999925,0.0011428571428571,0.3744985756412088,0.0021399918608069075,0.0,0.0,0.5528779596412954,0.5418562241503969,0.5115859999221617,0.4811608419354473,0.5226958278559947,0.5034362913668156,0.315135906306137,-0.21738910675048828,-0.2095182538032532,0.0
36,20260512_155125_851292,175,174,carpet,0,0,36,8.241390855799548,8.24139085579955,0.047093662033140284,19.060695350817834,19.504430890083313,0.05011805965663099,8.770660439910424,1.994820475578308,1.7923405170440674,0.2700045704841614,0.058357834815979,1.8771005984715052,0.16259533428720063,45,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.770660439910424,0.05011805965663099,0.00869341060219589,4.9676632012547945e-05,0.0,0.0,0.1999999999999925,0.0011428571428571,0.32866104536872154,0.0018780631163926944,0.0,0.0,0.5457896961188609,0.49013107230088543,0.5447699942892151,0.5408050656065877,0.4730577962659299,0.46324214614196013,0.29717083669666733,-0.20247995853424072,-0.21164673566818237,-1.7763568394002505e-15
37,20260512_155125_851292,175,174,carpet,0,0,37,6.3745811472362535,6.3745811472362455,0.036426177984207116,15.745059864559774,15.975693613290789,0.04099163669598617,7.173536421797579,2.105118751525879,1.750037431716919,0.3146301805973053,0.1134200021624565,1.8661676611219133,0.1992232330782073,48,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.173536421797579,0.04099163669598617,2.630641970714565,0.015032239832654656,0.0,0.0,0.1999999999999925,0.0011428571428571,0.4148103366113143,0.0023703447806360817,0.0,0.0,0.5257492465206555,0.48628688059215036,0.5257236614078283,0.4623037946596742,0.5118382093418457,0.5198051417725427,0.2858987954784451,-0.35508131980895996,-0.20121017843484879,7.993605777301127e-15
38,20260512_155125_851292,175,174,carpet,0,0,38,6.953970873404688,6.9539708734046854,0.039736976419455346,16.620967755685893,17.18604862689972,0.044115913917601356,7.720284935580238,1.9480228424072263,1.575603485107422,0.2429451495409011,0.0661401003599166,1.7673937354769025,0.16670261297907146,45,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.720284935580238,0.044115913917601356,3.1547427350722406,0.018027101343269947,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3454820707204944,0.001974183261259968,0.0,0.0,0.5232446456653997,0.5097359344642609,0.5162488551690643,0.506646025372403,0.5102365624651845,0.47220656086092017,0.32679725608189725,-0.37241935729980424,-0.1768050491809845,2.6645352591003757e-15
39,20260512_155125_851292,175,174,carpet,0,0,39,12.003960004529844,12.00396000452984,0.06859405716874195,26.11383264128183,27.002477645874023,0.0715438443212867,12.520172756225172,2.02901029586792,1.8500397205352783,0.1697177290916443,-0.1010432541370391,1.947520533970424,0.08604532996458662,40,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,12.520172756225172,0.0715438443212867,0.00273339767518982,1.5619415286798972e-05,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3160214138580662,0.0018058366506175211,0.0,0.0,0.48833935252257754,0.5020478499803825,0.5286604045624179,0.5215765526717795,0.5529002519590515,0.47516738050750323,0.3460240590745317,-0.1789705753326416,-0.27076098322868336,3.552713678800501e-15
40,20260512_155125_851292,175,174,carpet,0,0,40,7.4980339605569215,7.498033960556914,0.04284590834603951,17.448558374141964,18.083660304546356,0.04597575801985795,8.04575765347514,2.0887582302093506,1.8784300088882449,0.1542673707008361,-0.0335692316293716,2.0306646142687117,0.08211845575424373,45,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.04575765347514,0.04597575801985795,0.0,0.0,0.0052458251484763,2.9976143705578855e-05,0.1999999999999925,0.0011428571428571,0.3474614016608018,0.00198549372377601,0.0,0.0,0.5351620528740543,0.4690658707224897,0.49592898303705235,0.5124877439459253,0.49785620031346167,0.4587490441543715,0.33151047147278273,-0.21032822132110573,-0.1878366023302077,7.105427357601002e-15
41,20260512_155125_851292,175,174,carpet,0,0,41,1.146517700175858,1.1465177001758562,0.006551529715290607,7.249148655584574,8.113844692707062,0.017015374675359705,2.9776905681879486,2.102067232131958,1.6284574270248413,0.2505780458450317,0.1454867720603943,1.7736558818817139,0.19489513737814768,76,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,2.9776905681879486,0.017015374675359705,13.825644383019645,0.07900368218868369,0.0,0.0,0.1999999999999925,0.0011428571428571,0.6633777612007176,0.0037907300640041,0.0,0.0,0.5096154414569692,0.476215017070894,0.5482278278609738,0.513199511415192,0.5147002943871277,0.43094180655931785,0.400392718032069,-0.4736098051071167,-0.1050912737846374,1.7763568394002505e-15
42,20260512_155125_851292,175,174,carpet,0,0,42,3.253239707786291,3.253239707786292,0.01858994118735024,9.738073103341746,8.97500365972519,0.024873932541146726,4.352938194700677,1.9651695489883425,1.4581807851791382,0.1668350249528885,0.0764298141002655,1.77821959904262,0.1019109964690038,59,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,4.352938194700677,0.024873932541146726,5.774716304428124,0.03299837888244642,0.0303271408530223,0.000173297947731556,0.1999999999999925,0.0011428571428571,0.4939519885617628,0.0028225827917815016,0.0,0.0,0.5219316926769846,0.5035152832737991,0.5386753792847906,0.5145977235598755,0.47635573568886946,0.4628574145625212,0.38758577290523266,-0.5069887638092043,-0.09040521085262299,-8.881784197001252e-16
43,20260512_155125_851292,175,174,carpet,0,0,43,6.499201782015931,6.49920178201593,0.037138295897233886,16.285493167835224,16.717933118343353,0.04266865363348063,7.46701438585911,2.039318084716797,1.556025743484497,0.2641442120075226,0.0629555732011795,1.8255910096849715,0.13967930508511406,41,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.46701438585911,0.04266865363348063,6.853250330203209,0.03916143045830405,0.0,0.0,0.1999999999999925,0.0011428571428571,0.2880850807289549,0.0016462004613083136,0.0,0.0,0.4669599693725883,0.47747210450470445,0.5155295712327851,0.5100334480414832,0.5278028404965465,0.45589014958324175,0.34667604097564303,-0.4832923412322998,-0.20118863880634308,1.7763568394002505e-15
44,20260512_155125_851292,175,174,carpet,0,0,44,1.997886612196636,1.9978866121966325,0.0114164949268379,7.709445137217925,7.664351165294645,0.019065263175262272,3.3364210556708978,2.015298128128052,1.5869911909103394,0.2355895787477493,0.1449648588895797,1.7896523196356637,0.18209957625184742,71,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,3.3364210556708978,0.019065263175262272,7.931822934561441,0.04532470248320823,0.0,0.0,0.1999999999999925,0.0011428571428571,0.5833068380549636,0.0033331819317426493,0.0,0.0,0.517383606703952,0.5211543177794166,0.5087715405119317,0.49090589667005197,0.48627548576731766,0.43595711850893815,0.3359613945900596,-0.42830693721771285,-0.09062471985816961,3.552713678800501e-15
45,20260512_155125_851292,175,174,carpet,0,0,45,8.034113696263105,8.0341136962631,0.04590922112150343,18.96408881613196,19.618387147784233,0.049545123548234246,8.670396620940993,2.1303374767303467,1.8235597610473635,0.2772901356220245,0.0503654368221759,1.979819675854274,0.15067495569586753,55,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.670396620940993,0.049545123548234246,0.6166594297597626,0.0035237681700557863,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3931167645947098,0.0022463815119697704,0.0,0.0,0.5054007254035345,0.48088972830213605,0.5458796035391944,0.5079016514920762,0.47975475866214506,0.4453579178133181,0.3362031745072454,-0.3067777156829832,-0.22692469879984858,5.329070518200751e-15
46,20260512_155125_851292,175,174,carpet,0,0,46,9.544475278053094,9.544475278053081,0.054539858731731894,21.405924768706154,21.517083793878555,0.057214242998861915,10.012492524800836,2.034677505493164,1.847766995429993,0.2223174273967743,-0.0118466392159461,1.943114288193839,0.08932876800137038,38,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,10.012492524800836,0.057214242998861915,0.12567781847083623,0.0007181589626904927,0.0,0.0,0.1999999999999925,0.0011428571428571,0.2592197994547963,0.0014812559968845503,0.0,0.0,0.523619767307703,0.5148832700029016,0.5149455755203962,0.5197177731325584,0.49360769777093083,0.4423932804805892,0.29930593449821963,-0.18691051006317116,-0.23416406661272038,1.2434497875801753e-14
47,20260512_155125_851292,175,174,carpet,0,0,47,6.84167570160092,6.841675701600919,0.039095289723433825,16.1504928901559,16.267883591353893,0.042074844734221024,7.363097828488679,2.1135072708129883,1.7716797590255735,0.2226229906082153,0.0188870448619127,1.9413336086273194,0.09227407869483742,42,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.363097828488679,0.042074844734221024,0.47596899779701207,0.0027198228445543546,0.0,0.0,0.1999999999999925,0.0011428571428571,0.2881042970419686,0.001646310268811249,0.0,0.0,0.5010575276786196,0.47119865744906875,0.4728596188553742,0.5239340233044433,0.45132198966507403,0.4513584516516754,0.29854352988967936,-0.3418275117874148,-0.2037359457463026,8.881784197001252e-16
48,20260512_155125_851292,175,174,carpet,0,0,48,7.438507288206874,7.43850728820687,0.04250575593261069,17.86287068567948,17.791351675987244,0.047491439784991325,8.311001962373481,2.0860626697540283,1.7515456676483154,0.2963951528072357,0.1061254441738128,1.8893927819388254,0.20543123619897025,41,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.311001962373481,0.047491439784991325,4.4032597551884205,0.025161484315362404,0.0,0.0,0.1999999999999925,0.0011428571428571,0.3642664913034207,0.0020815228074481185,0.0,0.0,0.5117159114112811,0.48460321089385877,0.5537930866736652,0.5168084026261099,0.5432283109479716,0.4560313410957211,0.32727855794364585,-0.3345170021057129,-0.1902697086334229,3.552713678800501e-15
49,20260512_155125_851292,175,174,carpet,0,0,49,7.4379173730593475,7.437917373059345,0.04250238498891054,17.88443787064679,18.195310235023495,0.04726180606155274,8.270816060771729,2.0390431880950928,1.6687726974487305,0.2694482803344726,0.0716168284416198,1.8607347093309674,0.15397864290646143,56,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.270816060771729,0.04726180606155274,2.8349385734792056,0.016199648991309747,0.0,0.0,0.1999999999999925,0.0011428571428571,0.4344529875688394,0.0024825885003933678,0.0,0.0,0.5480235264104392,0.48741646353687557,0.5219197175342457,0.5396254069890295,0.5438722920843533,0.4757505433020249,0.3321954748154219,-0.3702704906463623,-0.19783145189285278,2.6645352591003757e-15
