design_index,checkpoint,tag,replay,terrain,rollout_index,return,length,A_width_ratio,A_attack_angle_deg,A_actual_width,B_width_ratio,B_attack_angle_deg,B_actual_width,width_ratio,actual_width,attack_angle_deg
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,20,23.92131941173339,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,21,22.329901801373087,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,22,26.5012181877013,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,23,20.808413193064542,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,24,22.75251769052284,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,25,23.328142652417036,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,26,27.478796276652748,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,27,22.31287315371519,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,28,23.415823496716918,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,29,25.17603802196232,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,0,31.99512930304321,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,1,27.34721340979364,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,2,27.738107424672567,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,3,24.760509869872674,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,4,26.287521502990106,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,5,18.823773575180116,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,6,24.243280584585523,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,7,17.119997104957974,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,8,27.99567053370209,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,9,23.57734169557265,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,10,27.95981126126252,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,11,27.43101322964518,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,12,31.98790955210439,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,13,27.506430728295243,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,14,18.054507728501424,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,15,21.37753143450294,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,16,23.868644995290317,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,17,22.622046686910547,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,18,26.091974452860317,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,19,29.115865482395545,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,20,28.313635362722227,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,21,30.096175801720328,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,22,18.82383424290133,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,23,25.13538059665901,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,24,22.88651413540605,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,25,21.163273768911274,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,26,21.778130739773825,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,27,20.902258424094185,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,28,23.497562747249006,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,carpet,29,28.027160561127317,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,0,-4.142434630937985,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,1,-10.845339150272487,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,2,7.55418533287535,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,3,-1.3951245413307194,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,4,0.12156032422949381,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,5,0.6100956034281151,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,6,-1.7780047042126605,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,7,-5.176593388471664,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,8,0.5392181748533261,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,9,-2.740531897130686,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,10,0.7925291382330186,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,11,0.2855739388442075,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,12,3.2544671064297614,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,13,5.281035719514886,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,14,6.406242653346044,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,15,-2.7940737014706754,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,16,1.883979019119758,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,17,6.779419062399864,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,18,-5.315678781833006,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,19,2.332415181209063,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,20,-3.0160278133198286,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,21,-0.2431817401631925,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,22,-1.981663684434255,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,23,-1.3213253872634692,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,24,1.2122461804509308,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,25,2.922513415777455,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,26,5.067243422239819,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,27,4.381088186042722,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,28,4.047911152411675,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
3,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,replay_2026_05_21_DesignCycle3_scale_ab_carpet_cardboard_design3_30ep.pt,cardboard,29,3.429453476277129,175,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.9,7.714285714285714,0.0
