Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
20,20260511_160728_402140,175,174,carpet,0,0,20,3.666155533104505,3.666155533104505,0.0209494601891686,21.36480997897412,23.25172834098339,0.05109897153207398,8.942320018112946,1.8729243278503416,1.6908189058303833,0.0391157418489456,-0.1990943104028701,1.7917523915427072,0.07372573313935257,57,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.942320018112946,0.05109897153207398,0.0,0.0,0.3034265451555825,0.0017338659723176142,3.5,0.02,1.7609931577506623,0.010062818044289499,0.0,0.0,0.5230532786316637,0.5359192043875477,0.5091165804570275,0.5066692417234715,0.5325481154317302,0.44749342722552166,0.34721329530044126,-0.18210542201995827,-0.23821005225181568,0.0
21,20260511_161046_636547,175,174,carpet,0,0,21,2.131576608574649,2.1315766085746493,0.01218043776328371,21.17328560606857,20.715931802988056,0.05098084484759176,8.921647848328558,1.8220207691192627,1.2983969449996948,0.1031304970383644,-0.1108075529336929,1.5273631804330008,0.06623621464973045,66,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.921647848328558,0.05098084484759176,10.714287560720857,0.061224500346976324,0.0135541811993029,7.745246399601658e-05,3.5,0.02,2.2179647746218576,0.012674084426410616,0.0,0.0,0.5612871713457362,0.5568998771599893,0.4955249056486147,0.5494226889684797,0.5161833949014545,0.4723941879453404,0.38167825211105605,-0.5236238241195679,-0.2139380499720573,-4.440892098500626e-16
22,20260511_161046_636547,175,174,carpet,0,0,22,5.103132268547246,5.103132268547247,0.029160755820269984,23.72671336573248,23.13511073589325,0.06004183430825687,10.507321003944952,1.8529421091079712,1.5643426179885864,0.0849601551890373,-0.1507192999124527,1.6588792943954467,0.06889900759394675,56,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,10.507321003944952,0.06004183430825687,1.229203549592051,0.007024020283383148,0.000955242115834,5.458526376194286e-06,3.5,0.02,1.7812206183327075,0.010178403533329758,0.0,0.0,0.551587334122908,0.5503756697263037,0.5356783395899194,0.477388475557257,0.4979943937029956,0.4827608980398093,0.37331198346177447,-0.28859949111938477,-0.23567945510149,-8.881784197001252e-16
23,20260511_161046_636547,175,174,carpet,0,0,23,-9.831400368029488,-9.831400368029485,-0.056179430674454196,5.052648475931106,5.40374556730967,0.0067620575541244635,1.1833600719717812,1.793221354484558,1.024514079093933,0.0568580515682697,-3.720095264725387e-05,1.4084530234336854,0.02799087290053385,97,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,1.1833600719717812,0.0067620575541244635,36.500609792061226,0.2085749130974927,0.1864063576317081,0.0010651791864669034,3.5,0.02,3.8553791429135598,0.022030737959506056,0.0,0.0,0.500513628082616,0.48256710080030774,0.5155592746553677,0.5196911184143808,0.46219351544177956,0.4565003664844802,0.43405879246869256,-0.768707275390625,-0.056895252520916956,-3.552713678800501e-15
24,20260511_161755_376869,175,174,carpet,0,0,24,4.278235219334235,4.278235219334231,0.024447058396195608,22.964066563835193,24.8470988124609,0.05630649513590099,9.853636648782674,1.9002858400344849,1.4987977743148804,-0.0214002002030611,-0.2839307487010956,1.673774595941816,0.14050213097195538,49,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,9.853636648782674,0.05630649513590099,4.6108180388480555,0.026347531650560318,0.0,0.0,3.5,0.02,1.6143196255636356,0.009224683574649346,0.0,0.0,0.518830726890093,0.5670910949206778,0.4849316993076354,0.5190129140897521,0.47571638178213366,0.4834759739360639,0.4290777099944119,-0.4014880657196045,-0.2625305484980345,3.552713678800501e-15
25,20260511_161755_376869,175,174,carpet,0,0,25,-2.1920392927606627,-2.192039292760663,-0.012525938815775219,15.203091991343651,15.600317431380969,0.0331295877899651,5.797677863243893,1.822957158088684,1.132968187332153,0.013117759488523,-0.1554101407527923,1.5294478402818952,0.10543014103114334,69,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,5.797677863243893,0.0331295877899651,17.183059653927394,0.09818891230815653,0.0410677919815612,0.00023467309703749256,3.5,0.02,2.769357801012738,0.01582490172007279,0.0,0.0,0.564453460247522,0.5299105793157859,0.48468440294265747,0.4913263847599072,0.5069428401373859,0.45076978187475886,0.38843581555544265,-0.689988970756531,-0.1685279002413153,4.440892098500626e-16
26,20260511_161755_376869,175,174,carpet,0,0,26,4.862832169536139,4.862832169536137,0.027787612397349355,23.255360113623293,23.028913140296936,0.057169560811318264,10.004673141980696,1.9376850128173828,1.616541862487793,0.1103672981262207,-0.1268490850925445,1.76645430292402,0.0688795175662796,50,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,10.004673141980696,0.057169560811318264,3.4338059909649012,0.019621748519799434,0.0,0.0,3.5,0.02,1.298460373348068,0.00741977356198896,0.0,0.0,0.5480607877591891,0.5019349476881325,0.5225576003720718,0.5474068016000092,0.4979143517836928,0.48490666466099874,0.375504305996666,-0.32114315032958984,-0.2372163832187652,1.7763568394002505e-15
27,20260511_161755_376869,175,174,carpet,0,0,27,3.997421348874082,3.9974213488740795,0.022842407707851883,21.37021286675356,21.584852039813995,0.05118697033052616,8.957719807842079,1.90941858291626,1.699398159980774,0.1200939118862152,-0.1096674799919128,1.815263774054391,0.06089020296066463,50,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.957719807842079,0.05118697033052616,0.024295174287047906,0.00013882956735455947,0.0,0.0,3.5,0.02,1.4578689415392942,0.008330679665938824,0.0,0.0,0.5246870629486096,0.5754623548340585,0.53817928452843,0.5137575992941856,0.4768889061148677,0.48305932329701523,0.4226284293511084,-0.21002042293548606,-0.229761391878128,2.6645352591003757e-15
28,20260511_162836_213500,175,174,carpet,0,0,28,-1.7788639284029626,-1.778863928402963,-0.010164936733731218,14.153069041362794,14.507511258125305,0.029974149784592622,5.245476212303709,1.8810975551605225,1.3664772510528564,0.1132601425051689,-0.0548098981380462,1.6148961326054165,0.04000771092300831,74,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,5.245476212303709,0.029974149784592622,5.57558645798759,0.03186049404564337,0.0006287554693901,3.592888396514857e-06,3.5,0.02,2.966750057134445,0.016952857469339687,0.0,0.0,0.4825350249319204,0.5434840856425996,0.4783847987252687,0.5443750289481666,0.47434078898280857,0.47010969243810646,0.39748146596830336,-0.514620304107666,-0.1680700406432151,4.440892098500626e-16
29,20260511_164018_778947,175,174,carpet,0,0,29,6.674668890983613,6.674668890983614,0.03814096509133493,27.661621331817827,26.53595879673958,0.06959506263131317,12.179135960479805,1.945203304290772,1.391961693763733,0.0817787051200866,-0.1950769275426864,1.7810363830838885,0.09011707896599543,51,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,12.179135960479805,0.06959506263131317,4.316103044834684,0.02466344597048391,0.0,0.0,3.5,0.02,1.5728567650127232,0.008987752942929847,0.0,0.0,0.5221223877130875,0.5196544626301953,0.49460795942161767,0.5286711399949022,0.49467080204880665,0.48556012153492445,0.4070424499123224,-0.553241610527039,-0.276855632662773,-8.881784197001252e-16
30,20260511_164018_778947,175,174,carpet,0,0,30,-1.1448143010115268,-1.144814301011527,-0.006541796005780155,16.03811869609825,16.020163148641583,0.03881693187251085,6.792963077689398,1.8144080638885496,1.2088234424591064,0.0900926366448402,-0.0733286365866661,1.5701506982530866,0.04622412291488473,74,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,6.792963077689398,0.03881693187251085,16.801776865897054,0.09601015351941174,0.4410398817833212,0.0025202278959046928,3.5,0.02,2.735547698022054,0.015631701131554595,0.0,0.0,0.5789499948705946,0.539641919285059,0.5411252410709858,0.5268650337095772,0.5005473267566413,0.46136756050400435,0.43717456967702933,-0.6055846214294431,-0.1634212732315063,2.220446049250313e-16
31,20260511_164018_778947,175,174,carpet,0,0,31,-0.7526938928197373,-0.7526938928197366,-0.004301107958969924,16.68948253513987,15.689010918140411,0.04000418691562314,7.0007327102340495,1.869494795799256,1.1841555833816528,0.052112802863121,-0.1088791936635971,1.6217291491372245,0.08480337743447823,71,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.0007327102340495,0.04000418691562314,15.89462779057053,0.09082644451754589,0.0990189305593171,0.0005658224603389549,3.5,0.02,2.659012877468767,0.015194359299821526,0.0,0.0,0.5280497186125389,0.563286559546832,0.4967783114156087,0.4958660364044564,0.4767083085275122,0.4857132934778929,0.41233460764932844,-0.6853392124176032,-0.1609919965267181,-6.661338147750939e-16
32,20260511_165052_870493,175,174,carpet,0,0,32,1.8179622133956783,1.8179622133956794,0.010388355505118168,19.049165111088566,19.212123006582257,0.044559419974351096,7.797898495511442,1.805591464042664,1.5841718912124634,0.1270209699869156,-0.0936924219131469,1.6851754985536849,0.05792012463473445,71,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.797898495511442,0.044559419974351096,0.8799208953813052,0.005028119402178887,0.0,0.0,3.5,0.02,2.3919441925776317,0.013668252529015039,0.0,0.0,0.5488603762916422,0.5475954908664737,0.44158048016285256,0.5134941106095046,0.502327088526051,0.44307109741677,0.3542468474233257,-0.22141957283020064,-0.2207133919000625,-1.1102230246251565e-15
